usedate	level	code	text
2003/01/01	kood	PAR21	Endovaskulaarse transplantaadi eemaldamine a. carotis interna’st 
2003/01/01	kood	PAR30	Endovaskulaarse transplantaadi eemaldamine a. subclavia’st 
2003/01/01	kood	PAR99	Endovaskulaarse transplantaadi eemaldamine aordikaare arteritest lähtuvatest muudest arteriaalsetest harudest 
2003/01/01	kood	PAT30	Ravimi või skleroseeriva aine injektsioon a. subclavia’sse 
2003/01/01	kood	PAT99	Ravimi või skleroseeriva aine injektsioon aordikaare arteritest lähtuvatesse muudesse arteriaalsetesse harudesse 
2003/01/01	kood	PAU70	Aordikaare arterite ja harude eelneva rekonstruktsiooni revisioon
2003/01/01	kood	PAU74	Trombektoomia või embolektoomia a. carotis’e, a. subclavia või a. axillaris’e bypass’ist
2003/01/01	kood	PAU80	A. carotis’e, a. subclavia või a. axillaris’e bypass’i persisteeruva arteriovenoosse fistuli perkutaanne sulgemine
2003/01/01	kood	PAU81	A. carotis’e, a. subclavia või a. axillaris’e bypass’i persisteeruva arteriovenoosse fistuli sulgemine
2003/01/01	kood	PAU88	A. carotis’e, a. subclavia või a. axillaris’e bypass’i eemaldamine
2003/01/01	kood	PAU99	Aordikaare arteritest lähtuvate muude arteriaalsete harude eelneva rekonstruktsiooni muu korrektsioon
2003/01/01	kood	PAW23	A. temporalise biopsia
2003/01/01	kood	PAW99	Muud operatsioonid aordikaare arteritel ja nende harudel
2003/01/01	kood	PBA10	A. axillaris’e revisioon
2003/01/01	kood	PBA20	A. brachialis’e revisioon
2003/01/01	kood	PBA30	A. radialis’e või a. ulnaris’e revisioon
2003/01/01	kood	PBA99	Ülajäseme muu arteri revisioon
2003/01/01	kood	PBB10	A. axillaris’e ligeerimine
2003/01/01	kood	PBB20	A. brachialis’e ligeerimine
2003/01/01	kood	PBB30	A. radialis’e või a. ulnaris’e ligeerimine
2003/01/01	kood	PBB99	Ülajäseme muu arteri ligeerimine 
2003/01/01	kood	PBC10	A. axillaris’e suturatsioon
2003/01/01	kood	PBC20	A. brachialis’e suturatsioon
2003/01/01	kood	PBC30	A. radialis’e või a. ulnaris’e suturatsioon
2003/01/01	kood	PBC99	Ülajäseme muu arteri suturatsioon 
2003/01/01	kood	PBE10	Trombektoomia või embolektoomia a. axillaris’est 
2003/01/01	kood	PBE20	Trombektoomia või embolektoomia a. brachialis’est 
2003/01/01	kood	PBE30	Trombektoomia või embolektoomia a. radialis’est või a. ulnaris’est 
2003/01/01	kood	PBE99	Trombektoomia või embolektoomia ülajäseme muust arterist
2003/01/01	kood	PBF10	Trombendarterektoomia a. axillaris’est 
2003/01/01	kood	PBF20	Trombendarterektoomia a. brachialis’est 
2003/01/01	kood	PBF99	Trombendarterektoomia ülajäseme muust arterist 
2003/01/01	kood	PBG10	Operatsioon a. axillaris’e aneurüsmi korral
2003/01/01	kood	PBG20	Operatsioon a. brachialis’e aneurüsmi korral
2003/01/01	kood	PBG99	Operatsioon ülajäseme muu arteri aneurüsmi korral 
2003/01/01	kood	PBH10	Bypass a. axillaris’el
2003/01/01	kood	PBH20	Bypass a. brachialis’el
2003/01/01	kood	PBH99	Bypass muudel ülajäseme arteritel
2003/01/01	kood	PBL10	A. axillaris’e arteriovenoosse fistuli rajamine
2003/01/01	kood	PBL20	A. brachialis’e arteriovenoosse fistuli rajamine
2003/01/01	kood	PBL30	A. radialis’e või a. ulnaris’e arteriovenoosse fistuli rajamine
2003/01/01	kood	PBL99	Ülajäseme arteri muu arteriovenoosse fistuli rajamine
2003/01/01	kood	PBM10	A. axillaris’e arteriovenoosse fistuli sulgemine
2003/01/01	kood	PBM20	A. brachialis’e arteriovenoosse fistuli sulgemine
2003/01/01	kood	PBM30	A. radialis’e või a. ulnaris’e arteriovenoosse fistuli sulgemine
2003/01/01	kood	PBM99	Ülajäseme arteri muu arteriovenoosse fistuli sulgemine
2003/01/01	kood	PBN10	A. axillaris’e plastika
2003/01/01	kood	PBN20	A. brachialis’e plastika
2003/01/01	kood	PBN99	Ülajäseme muu arteri plastika
2003/01/01	kood	PBP10	A. axillaris’e perkutaanne plastika
2003/01/01	kood	PBP20	A. brachialis’e perkutaanne plastika
2003/01/01	kood	PBP99	Ülajäseme muu arteri perkutaanne plastika
2003/01/01	kood	PBU70	Ülajäseme arterite eelneva rekonstruktsiooni revisioon
2003/01/01	kood	PBU74	Trombektoomia ülajäseme arteri arteriovenoossest fistulist
2003/01/01	kood	PBU80	Ülajäseme arteri bypass’i persisteeruva arteriovenoosse fistuli perkutaanne sulgemine
2003/01/01	kood	PBU81	Ülajäseme arteri bypass’i persisteeruva arteriovenoosse fistuli sulgemine
2003/01/01	kood	PBU82	Ülajäseme arteri arteriovenoosse fistuli plastika
2003/01/01	kood	PBU83	Ülajäseme arteri arteriovenoosse fistuli perkutaanne plastika
2003/01/01	kood	PBU89	Ülajäseme arteri bypass’i eemaldamine
2003/01/01	kood	PBU99	Ülajäseme arterite eelneva rekonstruktsiooni muu korrektsioon
2003/01/01	kood	PBW99	Muu operatsioon ülajäseme arteritel
2003/01/01	kood	PCA40	A. renalis’e revisioon
2003/01/01	kood	PCA99	Muu vistseraalarteri revisioon
2003/01/01	kood	PCB20	Truncus coeliacus’e ja tema harude ligeerimine
2003/01/01	kood	PCB30	A. mesenterica superior’i ligeerimine
2003/01/01	kood	PCB40	A. renalis’e ligeerimine
2003/01/01	kood	PCB99	Muu vistseraalarteri ligeerimine 
2003/01/01	kood	PCC10	Suprarenaalse või jukstarenaalse abdominaalaordi suturatsioon
2003/01/01	kood	PCC20	Truncus coeliacus’e ja tema harude suturatsioon
2003/01/01	kood	PCC30	A. mesenterica superior’i suturatsioon
2003/01/01	kood	PCC40	A. renalis’e suturatsioon
2003/01/01	kood	PCC99	Muu vistseraalarteri suturatsioon
2003/01/01	kood	PCE30	Trombektoomia või embolektoomia a. mesenterica superior’ist
2003/01/01	kood	PCE40	Trombektoomia või embolektoomia a. renalis’est 
2003/01/01	kood	PCE99	Trombektoomia või embolektoomia muust vistseraalarterist 
2003/01/01	kood	PCF20	Trombendarterektoomia truncus coeliacus’est ja tema harudest 
2003/01/01	kood	PCF30	Trombendarterektoomia a. mesenterica superior’ist 
2003/01/01	kood	PCF40	Trombendarterektoomia a. renalis’est 
2003/01/01	kood	PCF99	Trombendarterektoomia muust vistseraalarterist 
2003/01/01	kood	PCG10	Operatsioon suprarenaalse või jukstarenaalse abdominaalaordi aneurüsmi korral
2003/01/01	kood	PCG20	Operatsioon  truncus coeliacus’e ja tema harude aneurüsmi korral
2003/01/01	kood	PCG30	Operatsioon  a. mesenterica superior’i aneurüsmi korral
2003/01/01	kood	PCG40	Operatsioon  a. renalis’e aneurüsmi korral
2003/01/01	kood	PCG99	Operatsioon  muu vistseraalarteri aneurüsmi korral
2003/01/01	kood	PCH10	Bypass suprarenaalsel või jukstarenaalsel abdominaalaordil
2003/01/01	kood	PCH20	Bypass truncus coeliacus’el ja tema harudel
2003/01/01	kood	PCH30	Bypass a. mesenterica superior’il
2003/01/01	kood	PCH40	Bypass a. renalis’el
2003/01/01	kood	PCH99	Bypass muul vistseraalarteril
2003/01/01	kood	PCJ30	A. mesenterica superior’i transpositsioon
2003/01/01	kood	PCJ40	A. renalis’e transpositsioon
2003/01/01	kood	PCJ99	Muu vistseraalarteri transpositsioon
2003/01/01	kood	PCK20	Truncus coeliacus’e ja tema harude reimplantatsioon
2003/01/01	kood	PCK30	A. mesenterica superior’i reimplantatsioon
2003/01/01	kood	PCK40	A. renalis’e reimplantatsioon
2003/01/01	kood	PCK50	A. mesenterica inferior’i reimplantatsioon
2003/01/01	kood	PCK99	Muu vistseraalarteri reimplantatsioon 
2003/01/01	kood	PCN20	Truncus coeliacus’e ja tema harude plastika
2003/01/01	kood	PCN30	A. mesenterica superiori plastika
2003/01/01	kood	PCN40	A. renalis’e plastika
2003/01/01	kood	PCN99	Muu vistseraalarteri plastika
2003/01/01	kood	PCP20	Truncus coeliacus’e ja tema harude perkutaanne plastika
2003/01/01	kood	PCP30	A. mesenterica superiori perkutaanne plastika
2003/01/01	kood	PCP40	A. renalis’e perkutaanne plastika
2003/01/01	kood	PCP99	Muu vistseraalarteri perkutaanne plastika
2003/01/01	kood	PCQ10	Endovaskulaarse transplantaadi asetamine suprarenaalsesse abdominaalaorti
2003/01/01	kood	PCQ20	Endovaskulaarse transplantaadi asetamine truncus coeliacus’esse ja tema harudesse
2003/01/01	kood	PCQ30	Endovaskulaarse transplantaadi asetamine a. mesenterica superior’isse 
2003/01/01	kood	PCQ40	Endovaskulaarse transplantaadi asetamine a. renalis’esse
2003/01/01	kood	PCQ99	Endovaskulaarse transplantaadi asetamine muusse vistseraalarterisse 
2003/01/01	kood	PCR10	Endovaskulaarse transplantaadi eemaldamine suprarenaalsest abdominaalaordist
2003/01/01	kood	PCR20	Endovaskulaarse transplantaadi eemaldamine truncus coeliacus’est ja tema harudest
2003/01/01	kood	PCR30	Endovaskulaarse transplantaadi eemaldamine a. mesenterica superior’ist 
2003/01/01	kood	PCR40	Endovaskulaarse transplantaadi eemaldamine a. renalis’est 
2003/01/01	kood	PCR99	Endovaskulaarse transplantaadi eemaldamine muust vistseraalarterist 
2003/01/01	kood	PCS40	Endoskoopiline operatsioon a. renalis’el
2003/01/01	kood	PCS99	Endoskoopiline operatsioon muul vistseraalarteril
2003/01/01	kood	PCT20	Ravimi või skleroseeriva aine injektsioon truncus coeliacus’esse ja tema harudesse
2003/01/01	kood	PCT30	Ravimi või skleroseeriva aine injektsioon a. mesenterica superior’isse
2003/01/01	kood	PCT40	Ravimi või skleroseeriva aine injektsioon a. renalis’esse
2003/01/01	kood	PCT99	Ravimi või skleroseeriva aine injektsioon muusse vistseraalarterisse 
2003/01/01	kood	PCU70	Suprarenaalse abdominaalaordi või vistseraalarterite eelneva rekonstruktsiooni revisioon
2003/01/01	kood	PCU74	Trombektoomia või embolektoomia suprarenaalsest abdominaalaordist või vistseraalarterite bypass’ist 
2003/01/01	kood	PCU80	Suprarenaalse abdominaalaordi ja vistseraalarterite bypass’i persisteeruva arteriovenoosse fistuli perkutaanne sulgemine
2003/01/01	kood	PCU81	Suprarenaalse abdominaalaordi ja vistseraalarterite bypass’i persisteeruva arteriovenoosse fistuli sulgemine
2003/01/01	kood	PCU82	Suprarenaalse abdominaalaordi või vistseraalarterite bypass’i plastika
2003/01/01	kood	PCU83	Suprarenaalse abdominaalaordi või vistseraalarterite bypass’i perkutaanne plastika
2003/01/01	kood	PCU84	Endovaskulaarse transplantaadi asetamine suprarenaalse abdominaalaordi või vistseraalarterite bypass’i
2003/01/01	kood	PCU85	Endovaskulaarse transplantaadi eemaldamine suprarenaalse abdominaalaordi või vistseraalarterite bypass’ist
2003/01/01	kood	PCU86	Endoskoopiline operatsioon suprarenaalse abdominaalaordi või vistseraalarterite bypass’il
2003/01/01	kood	PCU87	Ravimi injektsioon suprarenaalse abdominaalaordi või vistseraalarterite bypass’i
2003/01/01	kood	PCU99	Suprarenaalse abdominaalaordi või vistseraalarterite eelneva rekonstruktsiooni muu korrektsioon
2003/01/01	kood	PCW99	Muu operatsioon suprarenaalsel abdominaalaordil ja vistseraalarteritel
2003/01/01	kood	PDA10	Infrarenaalse abdominaalaordi revisioon
2003/01/01	kood	PDA30	Niudearteri revisioon
2003/01/01	kood	PDC10	Infrarenaalse abdominaalaordi suturatsioon
2003/01/01	kood	PDC30	Niudearteri suturatsioon
2003/01/01	kood	PDE10	Trombektoomia või embolektoomia infrarenaalsest abdominaalaordist 
2003/01/01	kood	PDE30	Trombektoomia või embolektoomia niudearterist
2003/01/01	kood	PDF10	Trombendarterektoomia infrarenaalsest abdominaalaordist 
2003/01/01	kood	PDF30	Trombendarterektoomia niudearterist 
2003/01/01	kood	PDG10	Operatsioon infrarenaalse abdominaalaordi aneurüsmi korral
2003/01/01	kood	PDG20	Bypass aordilt niudearterile aneurüsmi korral
2003/01/01	kood	PDG21	Bypass aordilt mõlemapoolselt niudearteritele aneurüsmi korral
2003/01/01	kood	PDG22	Bypass aordilt niudearterile ja kontralateraalsele reiearterile aneurüsmi korral
2003/01/01	kood	PDG23	Bypass aordilt reiearterile aneurüsmi korral
2003/01/01	kood	PDG24	Bypass aordilt mõlemapoolselt reiearteritele aneurüsmi korral
2003/01/01	kood	PDG30	Operatsioon niudearteri aneurüsmi korral
2003/01/01	kood	PDG35	Bypass niudearterilt reiearterile aneurüsmi korral
2003/01/01	kood	PDG99	Muu operatsioon  infrarenaalse abdominaalaordi ja niudearterite aneurüsmi korral
2003/01/01	kood	PDH10	Bypass infrarenaalsel abdominaalaordil
2003/01/01	kood	PDH20	Bypass aordilt niudearterile 
2003/01/01	kood	PDH21	Bypass aordilt mõlemapoolselt niudearteritele 
2003/01/01	kood	PDH22	Bypass aordilt niudearterile ja kontralateraalsele reiearterile 
2003/01/01	kood	PDH23	Bypass aordilt reiearterile 
2003/01/01	kood	PDH24	Bypass aordilt mõlemapoolselt reiearteritele 
2003/01/01	kood	PDH30	Bypass niudearteril 
2003/01/01	kood	PDH35	Bypass niudearterilt reiearterile 
2003/01/01	kood	PDH99	Muu bypass abdominaalaordil või niudearteritel 
2003/01/01	kood	PDN10	Infrarenaalse abdominaalaordi plastika
2003/01/01	kood	PDN30	Niudearteri plastika
2003/01/01	kood	PDP10	Infrarenaalse abdominaalaordi perkutaanne plastika
2003/01/01	kood	PDP30	Niudearteri perkutaanne plastika
2003/01/01	kood	PDQ10	Endovaskulaarse transplantaadi asetamine infrarenaalsesse abdominaalaorti
2003/01/01	kood	PDQ30	Endovaskulaarse transplantaadi asetamine niudearterisse 
2003/01/01	kood	PDR10	Endovaskulaarse transplantaadi eemaldamine infrarenaalsest abdominaalaordist
2003/01/01	kood	PDR30	Endovaskulaarse transplantaadi eemaldamine niudearterist 
2003/01/01	kood	PDS10	Endoskoopiline operatsioon infrarenaalsel abdominaalaordil
2003/01/01	kood	PDS30	Endoskoopiline operatsioon niudearteril
2003/01/01	kood	PDT10	Ravimi või skleroseeriva aine injektsioon infrarenaalsesse abdominaalaorti
2003/01/01	kood	PDT30	Ravimi või skleroseeriva aine injektsioon niudearterisse
2003/01/01	kood	PDU70	Infrarenaalse abdominaalaordi või niudearterite ja distaalsete ühenduste eelneva rekonstruktsiooni revisioon 
2003/01/01	kood	PDU74	Trombektoomia või embolektoomia infrarenaalsest abdominaalaordist või niudearterite bypass’ist 
2003/01/01	kood	PDU80	Infrarenaalse abdominaalaordi ja niudearterite bypass’i persisteeruva arteriovenoosse fistuli perkutaanne sulgemine
2003/01/01	kood	PDU81	Infrarenaalse abdominaalaordi ja niudearterite bypass’i persisteeruva arteriovenoosse fistuli sulgemine
2003/01/01	kood	PDU82	Infrarenaalse abdominaalaordi või niudearterite bypass’i plastika 
2003/01/01	kood	PDU83	Infrarenaalse abdominaalaordi või niudearterite bypass’i perkutaanne plastika
2003/01/01	kood	PDU84	Endovaskulaarse transplantaadi asetamine infrarenaalse abdominaalaordi või niudearterite bypass’i
2003/01/01	kood	PDU85	Endovaskulaarse transplantaadi eemaldamine infrarenaalse abdominaalaordi või niudearterite bypass’ist
2003/01/01	kood	PDU86	Endoskoopiline operatsioon infrarenaalse abdominaalaordi või niudearterite bypass’il
2003/01/01	kood	PDU87	Ravimi injektsioon infrarenaalse abdominaalaordi või niudearterite bypass’i
2003/01/01	kood	PDU88	Infrarenaalse abdominaalaordi või niudearterite bypass’i eemaldamine
2003/01/01	kood	PDU99	Infrarenaalse abdominaalaordi või niudearterite eelneva rekonstruktsiooni muu korrektsioon
2003/01/01	kood	PDW99	Muu operatsioon infrarenaalsel abdominaalaordil ja niudearteritel ning distaalsetel ühendustel
2003/01/01	kood	PEA10	Reiearteri revisioon
2003/01/01	kood	PEA11	Süvareiearteri revisioon
2003/01/01	kood	PEA12	Pindmise reiearteri revisioon
2003/01/01	kood	PEC10	Reiearteri suturatsioon
2003/01/01	kood	PEC11	Süvareiearteri suturatsioon
2003/01/01	kood	PEC12	Pindmise reiearteri suturatsioon
2003/01/01	kood	PEE10	Trombektoomia või embolektoomia reiearterist 
2003/01/01	kood	PEE11	Trombektoomia või embolektoomia süvareiearterist
2003/01/01	kood	PEE12	Trombektoomia või embolektoomia pindmisest reiearterist
2003/01/01	kood	PEF10	Trombendarterektoomia reiearterist 
2003/01/01	kood	PEF11	Trombendarterektoomia süvareiearterist 
2003/01/01	kood	PEF12	Trombendarterektoomia pindmisest reiearterist 
2003/01/01	kood	PEG10	Operatsioon reiearteri aneurüsmi korral
2003/01/01	kood	PEG11	Operatsioon süvareiearteri aneurüsmi korral
2003/01/01	kood	PEG12	Operatsioon pindmise reiearteri aneurüsmi korral
2003/01/01	kood	PEH10	Bypass reiearteril
2003/01/01	kood	PEH11	Bypass süvareiearteril
2003/01/01	kood	PEH12	Bypass pindmisel reiearteril
2003/01/01	kood	PEH20	Bypass reiearterilt põlveõndla arterile ülalpool põlve 
2003/01/01	kood	PEH30	Bypass reiearterilt põlveõndla arterile allpool põlve 
2003/01/01	kood	PEN10	Reiearteri plastika 
2003/01/01	kood	PEN11	Süvareiearteri plastika
2003/01/01	kood	PEN12	Pindmise reiearteri plastika
2003/01/01	kood	PEP10	Reiearteri perkutaanne plastika
2003/01/01	kood	PEP11	Süvareiearteri perkutaanne plastika
2003/01/01	kood	PEP12	Pindmise reiearteri perkutaanne plastika
2003/01/01	kood	PEQ10	Endovaskulaarse transplantaadi asetamine reiearterisse
2003/01/01	kood	PEQ11	Endovaskulaarse transplantaadi asetamine süvareiearterisse
2003/01/01	kood	PEQ12	Endovaskulaarse transplantaadi asetamine pindmisesse reiearterisse
2003/01/01	kood	PER10	Endovaskulaarse transplantaadi eemaldamine reiearterist
2003/01/01	kood	PER11	Endovaskulaarse transplantaadi eemaldamine süvareiearterist 
2003/01/01	kood	PER12	Endovaskulaarse transplantaadi eemaldamine pindmisest reiearterist
2003/01/01	kood	PES10	Endoskoopiline operatsioon reiearteril
2003/01/01	kood	PES11	Endoskoopiline operatsioon süvareiearteril
2003/01/01	kood	PES12	Endoskoopiline operatsioon pindmisel reiearteril
2003/01/01	kood	PET10	Ravimi või skleroseeriva aine injektsioon reiearterisse
2003/01/01	kood	PET11	Ravimi või skleroseeriva aine injektsioon süvareiearterisse
2003/01/01	kood	PET12	Ravimi või skleroseeriva aine injektsioon pindmisesse reiearterisse
2003/01/01	kood	PEU70	Reiearteri ja tema harude eelneva rekonstruktsiooni või põlveõndlaarterile ühenduse revisioon 
2003/01/01	kood	PEU74	Trombektoomia või embolektoomia femoropopliteaalsest bypass’ist 
2003/01/01	kood	PEU76	Operatsioon femoropopliteaalse bypass’i aneurüsmi korral
2003/01/01	kood	PEU80	Femoropopliteaalse bypass’i persisteeruva arteriovenoosse fistuli perkutaanne sulgemine
2003/01/01	kood	PEU81	Femoropopliteaalse bypass’i persisteeruva arteriovenoosse fistuli sulgemine
2003/01/01	kood	PEU82	Femoropopliteaalse bypass’i plastika 
2003/01/01	kood	PEU83	Femoropopliteaalse bypass’i perkutaanne plastika 
2003/01/01	kood	PEU84	Endovaskulaarse transplantaadi asetamine femoropopliteaalsesse bypass’i
2003/01/01	kood	PEU85	Endovaskulaarse transplantaadi eemaldamine femoropopliteaalsest bypass’ist
2003/01/01	kood	PEU86	Endoskoopiline operatsioon femoropopliteaalsel bypass’il
2003/01/01	kood	PEU87	Ravimi injektsioon femoropopliteaalsest bypass’i
2003/01/01	kood	PEU88	Femoropopliteaalse bypass’i eemaldamine
2003/01/01	kood	PEU89	Femoropopliteaalse bypass’i ligeerimine
2003/01/01	kood	PEU99	Reiearteri ja tema harude ning põlveõndla arteritega ühenduse eelneva rekonstruktsiooni muu korrektsioon
2003/01/01	kood	PEW99	Muu operatsioon reiearteritel ja tema harudel ning ühendustel põlveõndlaarteritega
2003/01/01	kood	PFA10	Põlveõndla arteri revisioon
2003/01/01	kood	PFA30	Sääre ja labajala arterite revisioon
2003/01/01	kood	PFB10	Põlveõndla arteri ligeerimine
2003/01/01	kood	PFB30	Sääre ja labajala arterite ligeerimine
2003/01/01	kood	PFC10	Põlveõndla arteri suturatsioon
2003/01/01	kood	PFE10	Trombektoomia või embolektoomia põlveõndla arterist
